Date,Open,High,Low,Close,Adj Close,Volume
2020-04-01,1.890000,2.040000,1.880000,2.020000,1.661249,0
2020-05-01,1.980000,2.070000,1.970000,2.070000,1.711189,0
2020-06-01,2.070000,2.170000,2.040000,2.060000,1.711395,0
2020-07-01,2.050000,2.110000,2.040000,2.090000,1.744747,0
2020-08-01,2.090000,2.140000,2.090000,2.130000,1.786813,0
2020-09-01,2.120000,2.140000,2.050000,2.080000,1.753258,0
2020-10-01,2.070000,2.140000,2.050000,2.070000,1.753059,0
2020-11-01,2.080000,2.280000,2.080000,2.250000,1.914704,0
2020-12-01,2.250000,2.300000,2.250000,2.300000,1.966755,0
2021-01-01,2.280000,2.350000,2.280000,2.280000,1.958356,0
2021-02-01,2.280000,2.390000,2.280000,2.350000,2.027373,0
2021-03-01,2.370000,2.450000,2.350000,2.440000,2.113359,0
2021-04-01,2.440000,2.490000,2.440000,2.480000,2.156263,0
2021-05-01,2.490000,2.530000,2.490000,2.520000,2.199152,0
2021-06-01,2.510000,2.540000,2.480000,2.500000,2.189645,0
2021-07-01,2.510000,2.520000,2.460000,2.510000,2.206283,0
2021-08-01,2.500000,2.530000,2.490000,2.520000,2.223076,0
2021-09-01,2.510000,2.520000,2.460000,2.480000,2.195662,0
2021-10-01,2.480000,2.540000,2.480000,2.530000,2.247958,0
2021-11-01,2.530000,2.540000,2.470000,2.470000,2.202640,0
2021-12-01,2.410000,2.520000,2.410000,2.520000,2.255251,0
2022-01-01,2.530000,2.560000,2.500000,2.530000,2.321534,0
2022-02-01,2.530000,2.540000,2.450000,2.490000,2.292986,0
2022-03-01,2.460000,2.540000,2.450000,2.530000,2.338139,0
2022-04-01,2.520000,2.520000,2.420000,2.420000,2.245499,0
2022-05-01,2.410000,2.450000,2.360000,2.440000,2.273041,0
2022-06-01,2.430000,2.440000,2.260000,2.280000,2.132802,0
2022-07-01,2.280000,2.350000,2.250000,2.350000,2.207330,0
2022-08-01,2.340000,2.390000,2.280000,2.280000,2.151014,0
2022-09-01,2.270000,2.320000,2.150000,2.150000,2.037036,0
2022-10-01,2.170000,2.230000,2.140000,2.220000,2.112624,0
2022-11-01,2.220000,2.320000,2.190000,2.320000,2.218104,0
2022-12-01,2.310000,2.320000,2.260000,2.270000,2.180121,0
2023-01-01,2.280000,2.360000,2.280000,2.350000,2.272627,0
2023-02-01,2.360000,2.370000,2.290000,2.290000,2.225338,0
2023-03-01,2.280000,2.300000,2.250000,2.300000,2.245567,0
2023-04-01,2.300000,2.320000,2.300000,2.320000,2.276027,0
2023-05-01,2.300000,2.300000,2.240000,2.250000,2.217961,0
2023-06-01,2.250000,2.290000,2.250000,2.280000,2.247534,0
2023-07-01,2.280000,2.320000,2.250000,2.320000,2.286964,0
2023-08-01,2.300000,2.300000,2.240000,2.270000,2.248525,0
2023-09-01,2.260000,2.260000,2.190000,2.200000,2.179187,0
2023-10-01,2.170000,2.180000,2.120000,2.120000,2.099944,0
2023-11-01,2.120000,2.240000,2.120000,2.240000,2.218808,0
2023-12-01,2.250000,2.330000,2.250000,2.330000,2.307957,0
