Date,Open,High,Low,Close,Adj Close,Volume
2020-05-01,89.279999,96.849998,86.970001,96.099998,91.057220,33266400
2020-06-01,95.940002,101.430000,92.110001,95.919998,90.886688,31306300
2020-07-01,96.230003,101.809998,96.070000,100.669998,95.745560,21910600
2020-08-01,101.190002,108.300003,100.760002,107.580002,102.317528,18448900
2020-09-01,107.559998,110.419998,99.169998,103.739998,98.665382,19542000
2020-10-01,104.459999,109.360001,99.730003,101.050003,96.523964,17525300
2020-11-01,102.279999,114.849998,101.459999,112.459999,107.422913,19216700
2020-12-01,113.580002,116.290001,112.290001,116.209999,111.004944,21235200
2021-01-01,116.419998,117.860001,112.349998,112.919998,108.249947,35321400
2021-02-01,114.070000,120.250000,113.290001,116.529999,111.710617,22827800
2021-03-01,117.809998,122.430000,113.820000,121.779999,116.743500,25044200
2021-04-01,122.430000,128.699997,122.360001,127.629997,122.906960,21308500
2021-05-01,128.350006,129.820007,124.300003,128.919998,124.149223,19365800
2021-06-01,129.479996,133.169998,127.889999,132.869995,127.953049,17146800
2021-07-01,133.089996,137.889999,131.699997,137.360001,132.662949,34919500
2021-08-01,138.389999,142.070007,136.570007,141.250000,136.419907,19753700
2021-09-01,141.529999,141.779999,131.710007,131.729996,127.225441,31068600
2021-10-01,132.460007,141.970001,130.199997,141.889999,137.456787,23435700
2021-11-01,142.279999,146.520004,140.750000,141.029999,136.623672,16357900
2021-12-01,142.860001,146.830002,138.039993,145.559998,141.012115,27915000
2022-01-01,145.789993,145.960007,126.190002,135.440002,131.579575,42168000
2022-02-01,135.589996,138.289993,121.510002,129.880005,126.178070,30563100
2022-03-01,129.860001,137.639999,123.180000,134.630005,130.792679,35211800
2022-04-01,134.710007,136.179993,123.290001,123.480003,120.309036,27549300
2022-05-01,123.459999,129.050003,113.230003,123.269997,120.104424,40937700
2022-06-01,123.279999,124.699997,107.589996,111.730003,108.860771,30894300
2022-07-01,111.449997,122.250000,110.190002,122.019997,119.296059,30865800
2022-08-01,121.290001,127.139999,115.750000,115.750000,113.166031,23820900
2022-09-01,114.820000,121.050003,103.889999,103.940002,101.619659,28866600
2022-10-01,105.059998,113.760002,101.599998,112.559998,110.593552,28136800
2022-11-01,113.449997,121.239998,107.459999,121.239998,119.121910,23471000
2022-12-01,121.440002,122.160004,112.070000,113.959999,111.969093,19174200
2023-01-01,115.120003,122.500000,112.820000,122.110001,120.463928,20501400
2023-02-01,121.610001,126.750000,117.949997,118.750000,117.149216,11024600
2023-03-01,118.610001,124.160004,115.029999,124.070000,122.397499,87671900
2023-04-01,123.949997,126.190002,121.800003,126.190002,124.870865,24721200
2023-05-01,125.989998,129.190002,122.220001,127.099998,125.771355,22847300
2023-06-01,127.430000,135.110001,126.879997,134.869995,133.460129,22150400
2023-07-01,134.470001,140.800003,132.740005,139.970001,138.919022,35813000
2023-08-01,139.529999,140.110001,133.669998,139.360001,138.313583,26197800
2023-09-01,140.020004,140.380005,130.039993,131.789993,130.800430,25835800
2023-10-01,131.789993,136.570007,127.150002,129.839996,129.361008,42018200
2023-11-01,129.899994,141.690002,129.899994,141.070007,140.549591,28651000
2023-12-01,140.869995,148.020004,140.449997,147.139999,146.597198,28433600
